id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
63218,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,194,Ohio State,Big Ten,27,,1718,1727,193,Miami (OH),Mid-American,16,,1570,1561,,,
63220,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2483,Oregon,Pac-10,42,,1767,1795,70,Idaho,Big West,13,,1330,1302,,,
63221,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,221,Pittsburgh,Big East,12,,1505,1555,213,Penn State,Big Ten,0,,1814,1764,,,
63223,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2579,South Carolina,SEC,41,,1486,1560,2199,Eastern Michigan,Mid-American,6,,1304,1230,,,
63225,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,333,Alabama,SEC,0,,1698,1643,2572,Southern Mississippi,Conference USA,21,,1686,1741,,,
63226,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,24,Stanford,Pac-10,27,,1542,1546,251,Texas,Big 12,24,,1771,1767,,,
63190,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2006,Akron,Mid-American,35,,1365,1393,2116,UCF,FBS Independents,24,,1464,1436,,,
63191,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,12,Arizona,Pac-10,17,,1586,1604,21,San Diego State,Mountain West,3,,1470,1452,,,
63192,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,9,Arizona State,Pac-10,13,,1519,1521,36,Colorado State,Mountain West,10,,1604,1602,,,
63193,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,8,Arkansas,SEC,38,,1689,1692,68,Boise State,Big West,31,,1573,1570,,,
63194,2000,4,regular,2000-09-16T00:00:00.000Z,,false,true,,,,2,Auburn,SEC,34,,1635,1666,99,LSU,SEC,17,,1573,1542,,,
63196,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2084,Buffalo,Mid-American,21,,825,854,41,Connecticut,FBS Independents,24,,1457,1428,,,
63197,2000,4,regular,2000-09-16T00:00:00.000Z,,false,true,,,,151,East Carolina,Conference USA,37,,1626,1642,2655,Tulane,Conference USA,17,,1312,1296,,,
63198,2000,4,regular,2000-09-16T00:00:00.000Z,,false,true,,,,2633,Tennessee,SEC,23,,1833,1825,57,Florida,SEC,27,,1812,1820,,,
63199,2000,4,regular,2000-09-16T00:00:00.000Z,,false,true,,,,52,Florida State,ACC,63,,1942,2039,153,North Carolina,ACC,14,,1575,1478,,,
63200,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,59,Georgia Tech,ACC,40,,1675,1716,2426,Navy,FBS Independents,13,,1417,1376,,,
63232,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2649,Toledo,Mid-American,31,,,,2197,Eastern Illinois,,26,,,,,,
63240,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2711,Western Michigan,Mid-American,56,,,,282,Indiana State,,0,,,,,,
63243,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2309,Kent State,Mid-American,20,,,,2754,Youngstown State,,26,,,,,,
63207,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2433,Louisiana Monroe,FBS Independents,27,,,,2447,Nicholls,,21,,,,,,
63210,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2393,Middle Tennessee,FBS Independents,44,,,,93,Murray State,,28,,,,,,
63217,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,195,Ohio,Mid-American,52,,,,2635,Tennessee Tech,,14,,,,,,
63228,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,218,Temple,Big East,31,,1289,1329,189,Bowling Green,Mid-American,14,,1314,1274,,,
63229,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,245,Texas A&M,Big 12,45,,1725,1751,2638,UTEP,Western Athletic,17,,1297,1271,,,
63230,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2628,TCU,Western Athletic,41,,1652,1699,77,Northwestern,Big Ten,14,,1455,1408,,,
63231,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2641,Texas Tech,Big 12,26,,1529,1545,309,Louisiana,FBS Independents,0,,1049,1033,,,
63233,2000,4,regular,2000-09-16T00:00:00.000Z,,false,true,,,,242,Rice,Western Athletic,16,,1385,1361,202,Tulsa,Western Athletic,23,,1246,1270,,,
63234,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,26,UCLA,Pac-10,23,,1495,1501,130,Michigan,Big Ten,20,,1845,1839,,,
63235,2000,4,regular,2000-09-16T00:00:00.000Z,,false,true,,,,150,Duke,ACC,10,,1149,1144,258,Virginia,ACC,26,,1493,1498,,,
63236,2000,4,regular,2000-09-16T00:00:00.000Z,,false,true,,,,259,Virginia Tech,Big East,49,,1938,1999,164,Rutgers,Big East,0,,1285,1224,,,
63237,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,38,Colorado,Big 12,14,,1681,1675,264,Washington,Pac-10,17,,1652,1658,,,
63238,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,254,Utah,Mountain West,21,,1624,1559,265,Washington State,Pac-10,38,,1410,1475,,,
63239,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,277,West Virginia,Big East,30,,1628,1642,120,Maryland,ACC,17,,1488,1474,,,
63241,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,275,Wisconsin,Big Ten,28,,1849,1845,2132,Cincinnati,Conference USA,25,,1455,1459,,,
63242,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2751,Wyoming,Mountain West,31,,1334,1372,2117,Central Michigan,Mid-American,10,,1223,1185,,,
63222,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,23,San José State,Western Athletic,47,,,,253,Southern Utah,,7,,,,,,
63219,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,197,Oklahoma State,Big 12,23,,1523,1576,326,Texas State,,0,,1494,1441,,,
63224,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,58,South Florida,FBS Independents,26,,,,256,James Madison,,7,,,,,,
63227,2000,4,regular,2000-09-16T00:00:00.000Z,,false,,,,,2348,Louisiana Tech,FBS Independents,31,,,,2617,Stephen F. Austin,,34,,,,,,
63244,2000,5,regular,2000-09-21T00:00:00.000Z,,false,true,,,,152,NC State,ACC,30,,1547,1567,59,Georgia Tech,ACC,23,,1716,1696,,,
63273,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,158,Nebraska,Big 12,42,,1949,1960,2294,Iowa,Big Ten,13,,1340,1329,,,
63272,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,127,Michigan State,Big Ten,27,,1727,1731,87,Notre Dame,FBS Independents,21,,1655,1651,,,
63271,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,356,Illinois,Big Ten,31,,1778,1776,130,Michigan,Big Ten,35,,1839,1841,,,
63270,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,193,Miami (OH),Mid-American,45,,1561,1595,2309,Kent State,Mid-American,14,,1135,1101,,,
63269,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,277,West Virginia,Big East,10,,1642,1552,2390,Miami,Big East,47,,1783,1873,,,
63268,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,349,Army,Conference USA,16,,1270,1271,235,Memphis,Conference USA,26,,1528,1527,,,
63267,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,120,Maryland,ACC,45,,1474,1479,2393,Middle Tennessee,FBS Independents,27,,1091,1086,,,
63266,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2306,Kansas State,Big 12,55,,2111,2118,249,North Texas,Big West,10,,1062,1055,,,
63260,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,52,Florida State,ACC,31,,2039,2066,97,Louisville,Conference USA,0,,1548,1521,,,
63262,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,61,Georgia,SEC,37,,1615,1677,166,New Mexico State,Big West,0,,1276,1214,,,
63263,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,265,Washington State,Pac-10,34,,1475,1457,70,Idaho,Big West,38,,1302,1320,,,
63264,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,84,Indiana,Big Ten,42,,1394,1505,2132,Cincinnati,Conference USA,6,,1459,1348,,,
63256,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2116,UCF,FBS Independents,52,,,,2729,William & Mary,,7,,,,,,
63265,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2305,Kansas,Big 12,42,,,,79,Southern Illinois,,0,,,,,,
63275,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,167,New Mexico,Mountain West,35,,,,2464,Northern Arizona,,28,,,,,,
63277,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,41,Connecticut,FBS Independents,27,,,,111,Northeastern,,35,,,,,,
63279,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,309,Louisiana,FBS Independents,21,,,,2466,Northwestern State,,23,,,,,,
63297,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,2711,Western Michigan,Mid-American,21,,1492,1509,2649,Toledo,Mid-American,14,,1614,1597,,,
63296,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,238,Vanderbilt,SEC,26,,1395,1414,150,Duke,ACC,7,,1144,1125,,,
63295,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,202,Tulsa,Western Athletic,22,,1270,1295,2348,Louisiana Tech,FBS Independents,10,,1303,1278,,,
63294,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2567,SMU,Western Athletic,17,,1261,1238,2655,Tulane,Conference USA,29,,1296,1319,,,
63293,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,2638,UTEP,Western Athletic,39,,1271,1376,62,Hawai'i,Western Athletic,7,,1403,1298,,,
63292,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2628,TCU,Western Athletic,52,,1699,1774,2032,Arkansas State,Big West,3,,1159,1084,,,
63291,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,251,Texas,Big 12,48,,1767,1868,248,Houston,Conference USA,0,,1454,1353,,,
63290,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2633,Tennessee,SEC,70,,1825,1934,2433,Louisiana Monroe,FBS Independents,3,,1108,999,,,
63289,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,218,Temple,Big East,49,,1329,1337,2199,Eastern Michigan,Mid-American,40,,1230,1222,,,
63288,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,197,Oklahoma State,Big 12,6,,1576,1538,2572,Southern Mississippi,Conference USA,28,,1741,1779,,,
63287,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,30,USC,Pac-10,34,,1718,1703,23,San José State,Western Athletic,24,,1228,1243,,,
63286,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,2579,South Carolina,SEC,23,,1560,1567,344,Mississippi State,SEC,19,,1694,1687,,,
63285,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,2509,Purdue,Big Ten,38,,1821,1838,135,Minnesota,Big Ten,24,,1689,1672,,,
63284,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,221,Pittsburgh,Big East,29,,1555,1553,164,Rutgers,Big East,17,,1224,1226,,,
63283,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,204,Oregon State,Pac-10,35,,1597,1666,21,San Diego State,Mountain West,3,,1452,1383,,,
63282,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,2483,Oregon,Pac-10,29,,1795,1810,26,UCLA,Pac-10,10,,1501,1486,,,
63281,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,201,Oklahoma,Big 12,42,,1823,1845,242,Rice,Western Athletic,14,,1361,1339,,,
63280,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,194,Ohio State,Big Ten,45,,1727,1845,213,Penn State,Big Ten,6,,1764,1646,,,
63278,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,275,Wisconsin,Big Ten,44,,1845,1811,77,Northwestern,Big Ten,47,,1408,1442,,,
63276,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,153,North Carolina,ACC,20,,1478,1497,276,Marshall,Mid-American,15,,1782,1763,,,
63274,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2751,Wyoming,Mountain West,28,,1372,1344,2440,Nevada,Western Athletic,35,,1195,1223,,,
63259,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,57,Florida,SEC,59,,1820,1863,96,Kentucky,SEC,31,,1557,1514,,,
63261,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,278,Fresno State,Western Athletic,17,,1521,1546,25,California,Pac-10,3,,1485,1460,,,
63250,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2,Auburn,SEC,31,,1666,1672,2459,Northern Illinois,Mid-American,14,,1320,1314,,,
63245,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,254,Utah,Mountain West,14,,1559,1545,2005,Air Force,Mountain West,23,,1606,1620,,,
63246,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,195,Ohio,Mid-American,20,,1474,1464,2006,Akron,Mid-American,23,,1393,1403,,,
63247,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,99,LSU,SEC,10,,1542,1528,5,UAB,Conference USA,13,,1396,1410,,,
63248,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,9,Arizona State,Pac-10,44,,1521,1558,328,Utah State,Big West,20,,1314,1277,,,
63249,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,8,Arkansas,SEC,28,,1692,1699,333,Alabama,SEC,21,,1643,1636,,,
63251,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,239,Baylor,Big 12,28,,1203,1255,58,South Florida,FBS Independents,13,,1414,1362,,,
63252,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,2117,Central Michigan,Mid-American,10,,1185,1127,68,Boise State,Big West,47,,1570,1628,,,
63253,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,103,Boston College,Big East,48,,1531,1630,2426,Navy,FBS Independents,7,,1376,1277,,,
63254,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,252,BYU,Mountain West,10,,1534,1532,2439,UNLV,Mountain West,7,,1320,1322,,,
63255,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,2084,Buffalo,Mid-American,20,,854,861,189,Bowling Green,Mid-American,17,,1274,1267,,,
63257,2000,5,regular,2000-09-23T00:00:00.000Z,,false,true,,,,258,Virginia,ACC,10,,1498,1482,228,Clemson,ACC,31,,1855,1871,,,
63258,2000,5,regular,2000-09-23T00:00:00.000Z,,false,,,,,151,East Carolina,Conference USA,34,,1642,1683,183,Syracuse,Big East,17,,1681,1640,,,
63298,2000,6,regular,2000-09-28T00:00:00.000Z,,false,true,,,,120,Maryland,ACC,7,,1479,1399,52,Florida State,ACC,59,,2066,2146,,,
63299,2000,6,regular,2000-09-28T00:00:00.000Z,,false,true,,,,218,Temple,Big East,24,,1337,1343,277,West Virginia,Big East,29,,1552,1546,,,
63326,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,167,New Mexico,Mountain West,45,,1288,1394,2751,Wyoming,Mountain West,10,,1344,1238,,,
63312,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,70,Idaho,Big West,56,,,,147,Montana State,,7,,,,,,
63335,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,58,South Florida,FBS Independents,20,,1362,1389,2653,Troy,,10,,1491,1464,,,
63341,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,2433,Louisiana Monroe,FBS Independents,7,,999,994,326,Texas State,,27,,1441,1446,,,
63300,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,2006,Akron,Mid-American,37,,1403,1460,193,Miami (OH),Mid-American,20,,1595,1538,,,
63301,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,333,Alabama,SEC,27,,1636,1648,2579,South Carolina,SEC,17,,1567,1555,,,
63302,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,5,UAB,Conference USA,47,,1410,1493,309,Louisiana,FBS Independents,2,,1033,950,,,
63303,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,24,Stanford,Pac-10,3,,1546,1489,12,Arizona,Pac-10,27,,1604,1661,,,
63304,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,2,Auburn,SEC,33,,1672,1731,238,Vanderbilt,SEC,0,,1414,1355,,,
63305,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,2309,Kent State,Mid-American,11,,1101,1100,189,Bowling Green,Mid-American,18,,1267,1268,,,
63306,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,2199,Eastern Michigan,Mid-American,10,,1222,1192,2116,UCF,FBS Independents,31,,1436,1466,,,
63307,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,150,Duke,ACC,22,,1125,1125,228,Clemson,ACC,52,,1871,1871,,,
63308,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,2440,Nevada,Western Athletic,14,,1223,1182,36,Colorado State,Mountain West,45,,1602,1643,,,
63309,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,8,Arkansas,SEC,7,,1699,1608,61,Georgia,SEC,38,,1677,1768,,,
63310,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,153,North Carolina,ACC,28,,1497,1484,59,Georgia Tech,ACC,42,,1696,1709,,,
63311,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,248,Houston,Conference USA,17,,1353,1352,2567,SMU,Western Athletic,15,,1238,1239,,,
63313,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,84,Indiana,Big Ten,45,,1505,1514,2294,Iowa,Big Ten,33,,1329,1320,,,
63314,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,239,Baylor,Big 12,17,,1255,1245,66,Iowa State,Big 12,31,,1491,1501,,,
63315,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,38,Colorado,Big 12,21,,1675,1663,2306,Kansas State,Big 12,44,,2118,2130,,,
63316,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,99,LSU,SEC,38,,1528,1563,2633,Tennessee,SEC,31,,1934,1899,,,
63317,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,97,Louisville,Conference USA,41,,1521,1555,41,Connecticut,FBS Independents,22,,1428,1394,,,
63318,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,276,Marshall,Mid-American,47,,1763,1756,2084,Buffalo,Mid-American,14,,861,868,,,
63319,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,164,Rutgers,Big East,6,,1226,1135,2390,Miami,Big East,64,,1873,1964,,,
63320,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,130,Michigan,Big Ten,13,,1841,1842,275,Wisconsin,Big Ten,10,,1811,1810,,,
63321,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,135,Minnesota,Big Ten,44,,1672,1781,356,Illinois,Big Ten,10,,1776,1667,,,
63322,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,145,Ole Miss,SEC,35,,1654,1681,96,Kentucky,SEC,17,,1514,1487,,,
63323,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,344,Mississippi State,SEC,47,,1687,1724,57,Florida,SEC,35,,1863,1826,,,
63324,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,158,Nebraska,Big 12,42,,1960,1941,142,Missouri,Big 12,24,,1258,1277,,,
63325,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,2439,UNLV,Mountain West,34,,1322,1407,2005,Air Force,Mountain West,13,,1620,1535,,,
63327,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,2050,Ball State,Mid-American,14,,1056,1007,2459,Northern Illinois,Mid-American,43,,1314,1363,,,
63328,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,127,Michigan State,Big Ten,17,,1731,1645,77,Northwestern,Big Ten,37,,1442,1528,,,
63329,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,201,Oklahoma,Big 12,34,,1845,1845,2305,Kansas,Big 12,16,,1392,1392,,,
63330,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,2483,Oregon,Pac-10,23,,1810,1811,264,Washington,Pac-10,16,,1658,1657,,,
63331,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,204,Oregon State,Pac-10,31,,1666,1686,30,USC,Pac-10,21,,1703,1683,,,
63332,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,213,Penn State,Big Ten,22,,1646,1649,2509,Purdue,Big Ten,20,,1838,1835,,,
63334,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,23,San José State,Western Athletic,29,,1243,1277,242,Rice,Western Athletic,16,,1339,1305,,,
63351,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,2711,Western Michigan,Mid-American,23,,1509,1531,195,Ohio,Mid-American,10,,1464,1442,,,
63347,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,328,Utah State,Big West,14,,1277,1252,254,Utah,Mountain West,35,,1545,1570,,,
63348,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,154,Wake Forest,ACC,10,,1383,1352,258,Virginia,ACC,27,,1482,1513,,,
63349,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,103,Boston College,Big East,34,,1630,1632,259,Virginia Tech,Big East,48,,1999,1997,,,
63350,2000,6,regular,2000-09-30T00:00:00.000Z,,false,true,,,,25,California,Pac-10,17,,1460,1453,265,Washington State,Pac-10,21,,1457,1464,,,
63333,2000,6,regular,2000-09-30T00:00:00.000Z,,false,,,,,2032,Arkansas State,Big West,27,,,,257,Richmond,,30,,,,,,
